8844,1.0
8845,1.0
8846,1.0
8847,1.0
8848,1.0
8849,1.0
8850,1.0
8851,1.0
8852,1.0
8853,1.0
8854,1.0
8855,1.0
8856,1.0
8857,1.0
8858,1.0
8859,1.0
8860,1.0
8861,1.0
8862,1.0
8863,1.0
8864,1.0
8865,1.0
8866,1.0
8867,1.0
8868,1.0
8869,1.0
8870,1.0
8871,1.0
8872,1.0
8873,1.0
8874,1.0
8875,1.0
8876,1.0
8877,1.0
8878,1.0
8879,1.0
8880,1.0
8881,1.0
8882,1.0
8883,1.0
8884,1.0
8885,1.0
8886,1.0
8887,1.0
8888,1.0
8889,1.0
8890,1.0
8891,1.0
8892,1.0
8893,1.0
8894,1.0
8895,1.0
8896,1.0
8897,1.0
8898,1.0
8899,1.0
8900,1.0
8901,1.0
8902,1.0
8903,1.0
8904,1.0
8905,1.0
8906,1.0
8907,1.0
8908,1.0
8909,1.0
8910,1.0
8911,1.0
8912,1.0
8913,1.0
8914,1.0
8915,1.0
8916,1.0
8917,1.0
8918,1.0
8919,1.0
8920,1.0
8921,1.0
8922,1.0
8923,1.0
8924,1.0
8925,1.0
8926,1.0
8927,1.0
8928,1.0
8929,1.0
8930,1.0
8931,1.0
8932,1.0
8933,1.0
8934,1.0
8935,1.0
8936,1.0
8937,1.0
8938,1.0
8939,1.0
8940,1.0
8941,1.0
8942,1.0
8943,1.0
8944,1.0
8945,1.0
8946,1.0
8947,1.0
8948,1.0
8949,1.0
8950,1.0
8951,1.0
8952,1.0
8953,1.0
8954,1.0
8955,1.0
8956,1.0
8957,1.0
8958,1.0
8959,1.0
8960,1.0
8961,1.0
8962,1.0
8963,1.0
8964,1.0
8965,1.0
8966,1.0
8967,1.0
8968,1.0
8969,1.0
8970,1.0
8971,1.0
8972,1.0
8973,1.0
8974,1.0
8975,1.0
8976,1.0
8977,1.0
8978,1.0
8979,1.0
8980,1.0
8981,1.0
8982,1.0
8983,1.0
8984,1.0
8985,1.0
8986,1.0
8987,1.0
8988,1.0
8989,1.0
8990,1.0
8991,1.0
8992,1.0
8993,1.0
8994,1.0
8995,1.0
8996,1.0
8997,1.0
8998,1.0
8999,1.0
9000,1.0
9001,1.0
9002,1.0
9003,1.0
9004,1.0
9005,1.0
9006,1.0
9007,1.0
9008,1.0
9009,1.0
9010,1.0
9011,1.0
9012,1.0
9013,1.0
9014,1.0
9015,1.0
9016,1.0
9017,1.0
9018,1.0
9019,1.0
9020,1.0
9021,1.0
9022,1.0
9023,1.0
9024,1.0
9025,1.0
9026,1.0
9027,1.0
9028,1.0
9029,1.0
9030,1.0
9031,1.0
9032,1.0
9033,1.0
9034,1.0
9035,1.0
9036,1.0
9037,1.0
9038,1.0
9039,1.0
9040,1.0
9041,1.0
9042,1.0
9043,1.0
9044,1.0
9045,1.0
9046,1.0
9047,1.0
9048,1.0
9049,1.0
9050,1.0
9051,1.0
9052,1.0
9053,1.0
9054,1.0
9055,1.0
9056,1.0
9057,1.0
9058,1.0
9059,1.0
9060,1.0
9061,1.0
9062,1.0
9063,1.0
9064,1.0
9065,1.0
9066,1.0
9067,1.0
9068,1.0
9069,1.0
9070,1.0
9071,1.0
9072,1.0
9073,1.0
9074,1.0
9075,1.0
9076,1.0
9077,1.0
9078,1.0
9079,1.0
9080,1.0
9081,1.0
9082,1.0
9083,1.0
9084,1.0
9085,1.0
9086,1.0
9087,1.0
9088,1.0
9089,1.0
9090,1.0
9091,1.0
9092,1.0
9093,1.0
9094,1.0
9095,1.0
9096,1.0
9097,1.0
9098,1.0
9099,1.0
9100,1.0
9101,1.0
9102,1.0
9103,1.0
9104,1.0
9105,1.0
9106,1.0
9107,1.0
9108,1.0
9109,1.0
9110,1.0
9111,1.0
9112,1.0
9113,1.0
9114,1.0
9115,1.0
9116,1.0
9117,1.0
9118,1.0
9119,1.0
9120,1.0
9121,1.0
9122,1.0
9123,1.0
9124,1.0
9125,1.0
9126,1.0
9127,1.0
9128,1.0
9129,1.0
9130,1.0
9131,1.0
9132,1.0
9133,1.0
9134,1.0
9135,1.0
9136,1.0
9137,1.0
9138,1.0
9139,1.0
9140,1.0
9141,1.0
9142,1.0
9143,1.0
9144,1.0
9145,1.0
9146,1.0
9147,1.0
9148,1.0
9149,1.0
9150,1.0
9151,1.0
9152,1.0
9153,1.0
9154,1.0
9155,1.0
9156,1.0
9157,1.0
9158,1.0
9159,1.0
9160,1.0
9161,1.0
9162,1.0
9163,1.0
9164,1.0
9165,1.0
9166,1.0
9167,1.0
9168,1.0
9169,1.0
9170,1.0
9171,1.0
9172,1.0
9173,1.0
9174,1.0
9175,1.0
9176,1.0
9177,1.0
9178,1.0
9179,1.0
9180,1.0
9181,1.0
9182,1.0
9183,1.0
9184,1.0
9185,1.0
9186,1.0
9187,1.0
9188,1.0
9189,1.0
9190,1.0
9191,1.0
9192,1.0
9193,1.0
9194,1.0
9195,1.0
9196,1.0
9197,1.0
9198,1.0
9199,1.0
9200,1.0
9201,1.0
9202,1.0
9203,1.0
9204,1.0
9205,1.0
9206,1.0
9207,1.0
9208,1.0
9209,1.0
9210,1.0
9211,1.0
9212,1.0
9213,1.0
9214,1.0
9215,1.0
9216,1.0
9217,1.0
9218,1.0
9219,1.0
9220,1.0
9221,1.0
9222,1.0
9223,1.0
9224,1.0
9225,1.0
9226,1.0
9227,1.0
9228,1.0
9229,1.0
9230,1.0
9231,1.0
9232,1.0
9233,1.0
9234,1.0
9235,1.0
9236,1.0
9237,1.0
9238,1.0
9239,1.0
9240,1.0
9241,1.0
9242,1.0
9243,1.0
9244,1.0
9245,1.0
9246,1.0
9247,1.0
9248,1.0
9249,1.0
9250,1.0
9251,1.0
9252,1.0
9253,1.0
9254,1.0
9255,1.0
9256,1.0
9257,1.0
9258,1.0
9259,1.0
9260,1.0
9261,1.0
9262,1.0
9263,1.0
9264,1.0
9265,1.0
9266,1.0
9267,1.0
9268,1.0
9269,1.0
9270,1.0
9271,1.0
9272,1.0
9273,1.0
9274,1.0
9275,1.0
9276,1.0
9277,1.0
9278,1.0
9279,1.0
9280,1.0
9281,1.0
9282,1.0
9283,1.0
9284,1.0
9285,1.0
9286,1.0
9287,1.0
9288,1.0
9289,1.0
9290,1.0
9291,1.0
9292,1.0
9293,1.0
9294,1.0
9295,1.0
9296,1.0
9297,1.0
9298,1.0
9299,1.0
9300,1.0
9301,1.0
9302,1.0
9303,1.0
9304,1.0
9305,1.0
9306,1.0
9307,1.0
9308,1.0
9309,1.0
9310,1.0
9311,1.0
9312,1.0
9313,1.0
9314,1.0
9315,1.0
9316,1.0
9317,1.0
9318,1.0
9319,1.0
9320,1.0
9321,1.0
9322,1.0
9323,1.0
9324,1.0
9325,1.0
9326,1.0
9327,1.0
9328,1.0
9329,1.0
9330,1.0
9331,1.0
9332,1.0
9333,1.0
9334,1.0
9335,1.0
9336,1.0
9337,1.0
9338,1.0
9339,1.0
9340,1.0
9341,1.0
9342,1.0
9343,1.0
9344,1.0
9345,1.0
9346,1.0
9347,1.0
9348,1.0
9349,1.0
9350,1.0
9351,1.0
9352,1.0
9353,1.0
9354,1.0
9355,1.0
9356,1.0
9357,1.0
9358,1.0
9359,1.0
9360,1.0
9361,1.0
9362,1.0
9363,1.0
9364,1.0
9365,1.0
9366,1.0
9367,1.0
9368,1.0
9369,1.0
9370,1.0
9371,1.0
9372,1.0
9373,1.0
9374,1.0
9375,1.0
9376,1.0
9377,1.0
9378,1.0
9379,1.0
9380,1.0
9381,1.0
9382,1.0
9383,1.0
9384,1.0
9385,1.0
9386,1.0
9387,1.0
9388,1.0
9389,1.0
9390,1.0
9391,1.0
9392,1.0
9393,1.0
9394,1.0
9395,1.0
9396,1.0
9397,1.0
9398,1.0
9399,1.0
9400,1.0
9401,1.0
9402,1.0
9403,1.0
9404,1.0
9405,1.0
9406,1.0
9407,1.0
9408,1.0
9409,1.0
9410,1.0
9411,1.0
9412,1.0
9413,1.0
9414,1.0
9415,1.0
9416,1.0
9417,1.0
9418,1.0
9419,1.0
9420,1.0
9421,1.0
9422,1.0
9423,1.0
9424,1.0
9425,1.0
9426,1.0
9427,1.0
9428,1.0
9429,1.0
9430,1.0
9431,1.0
9432,1.0
9433,1.0
9434,1.0
9435,1.0
9436,1.0
9437,1.0
9438,1.0
9439,1.0
9440,1.0
9441,1.0
9442,1.0
9443,1.0
9444,1.0
9445,1.0
9446,1.0
9447,1.0
9448,1.0
9449,1.0
9450,1.0
9451,1.0
9452,1.0
9453,1.0
9454,1.0
9455,1.0
9456,1.0
9457,1.0
9458,1.0
9459,1.0
9460,1.0
9461,1.0
9462,1.0
9463,1.0
9464,1.0
9465,1.0
9466,1.0
9467,1.0
9468,1.0
9469,1.0
9470,1.0
9471,1.0
9472,1.0
9473,1.0
9474,1.0
9475,1.0
9476,1.0
9477,1.0
9478,1.0
9479,1.0
9480,1.0
9481,1.0
9482,1.0
9483,1.0
9484,1.0
9485,1.0
9486,1.0
9487,1.0
9488,1.0
9489,1.0
9490,1.0
9491,1.0
9492,1.0
9493,1.0
9494,1.0
9495,1.0
9496,1.0
9497,1.0
9498,1.0
9499,1.0
9500,1.0
9501,1.0
9502,1.0
9503,1.0
9504,1.0
9505,1.0
9506,1.0
9507,1.0
9508,1.0
9509,1.0
9510,1.0
9511,1.0
9512,1.0
9513,1.0
9514,1.0
9515,1.0
9516,1.0
9517,1.0
9518,1.0
9519,1.0
9520,1.0
9521,1.0
9522,1.0
9523,1.0
9524,1.0
9525,1.0
9526,1.0
9527,1.0
9528,1.0
9529,1.0
9530,1.0
9531,1.0
9532,1.0
9533,1.0
9534,1.0
9535,1.0
9536,1.0
9537,1.0
9538,1.0
9539,1.0
9540,1.0
9541,1.0
9542,1.0
9543,1.0
9544,1.0
9545,1.0
9546,1.0
9547,1.0
9548,1.0
9549,1.0
9550,1.0
9551,1.0
9552,1.0
9553,1.0
9554,1.0
9555,1.0
9556,1.0
9557,1.0
9558,1.0
9559,1.0
9560,1.0
9561,1.0
9562,1.0
9563,1.0
9564,1.0
9565,1.0
9566,1.0
9567,1.0
9568,1.0
9569,1.0
9570,1.0
9571,1.0
9572,1.0
9573,1.0
9574,1.0
9575,1.0
9576,1.0
9577,1.0
9578,1.0
9579,1.0
9580,1.0
9581,1.0
9582,1.0
9583,1.0
9584,1.0
9585,1.0
9586,1.0
9587,1.0
9588,1.0
9589,1.0
9590,1.0
9591,1.0
9592,1.0
9593,1.0
9594,1.0
9595,1.0
9596,1.0
9597,1.0
9598,1.0
9599,1.0
9600,1.0
9601,1.0
9602,1.0
9603,1.0
9604,1.0
9605,1.0
9606,1.0
9607,1.0
9608,1.0
9609,1.0
9610,1.0
9611,1.0
9612,1.0
9613,1.0
9614,1.0
9615,1.0
9616,1.0
9617,1.0
9618,1.0
9619,1.0
9620,1.0
9621,1.0
9622,1.0
9623,1.0
9624,1.0
9625,1.0
9626,1.0
9627,1.0
9628,1.0
9629,1.0
9630,1.0
9631,1.0
9632,1.0
9633,1.0
9634,1.0
9635,1.0
9636,1.0
9637,1.0
9638,1.0
9639,1.0
9640,1.0
9641,1.0
9642,1.0
9643,1.0
9644,1.0
9645,1.0
9646,1.0
9647,1.0
9648,1.0
9649,1.0
9650,1.0
9651,1.0
9652,1.0
9653,1.0
9654,1.0
9655,1.0
9656,1.0
9657,1.0
9658,1.0
9659,1.0
9660,1.0
9661,1.0
9662,1.0
9663,1.0
9664,1.0
9665,1.0
9666,1.0
9667,1.0
9668,1.0
9669,1.0
9670,1.0
9671,1.0
9672,1.0
9673,1.0
9674,1.0
9675,1.0
9676,1.0
9677,1.0
9678,1.0
9679,1.0
9680,1.0
9681,1.0
9682,1.0
9683,1.0
9684,1.0
9685,1.0
9686,1.0
9687,1.0
9688,1.0
9689,1.0
9690,1.0
9691,1.0
9692,1.0
9693,1.0
9694,1.0
9695,1.0
9696,1.0
9697,1.0
9698,1.0
9699,1.0
9700,1.0
9701,1.0
9702,1.0
9703,1.0
9704,1.0
9705,1.0
9706,1.0
9707,1.0
9708,1.0
9709,1.0
9710,1.0
9711,1.0
9712,1.0
9713,1.0
9714,1.0
9715,1.0
9716,1.0
9717,1.0
9718,1.0
9719,1.0
9720,1.0
9721,1.0
9722,1.0
9723,1.0
9724,1.0
9725,1.0
9726,1.0
9727,1.0
9728,1.0
9729,1.0
9730,1.0
9731,1.0
9732,1.0
9733,1.0
9734,1.0
9735,1.0
9736,1.0
9737,1.0
9738,1.0
9739,1.0
9740,1.0
9741,1.0
9742,1.0
9743,1.0
9744,1.0
9745,1.0
9746,1.0
9747,1.0
9748,1.0
9749,1.0
9750,1.0
9751,1.0
9752,1.0
9753,1.0
9754,1.0
9755,1.0
9756,1.0
9757,1.0
9758,1.0
9759,1.0
9760,1.0
9761,1.0
9762,1.0
9763,1.0
9764,1.0
9765,1.0
9766,1.0
9767,1.0
9768,1.0
9769,1.0
9770,1.0
9771,1.0
9772,1.0
9773,1.0
9774,1.0
9775,1.0
9776,1.0
9777,1.0
9778,1.0
9779,1.0
9780,1.0
9781,1.0
9782,1.0
9783,1.0
9784,1.0
9785,1.0
9786,1.0
9787,1.0
9788,1.0
9789,1.0
9790,1.0
9791,1.0
9792,1.0
9793,1.0
9794,1.0
9795,1.0
9796,1.0
9797,1.0
9798,1.0
9799,1.0
9800,1.0
9801,1.0
9802,1.0
9803,1.0
9804,1.0
9805,1.0
9806,1.0
9807,1.0
9808,1.0
9809,1.0
9810,1.0
9811,1.0
9812,1.0
9813,1.0
9814,1.0
9815,1.0
9816,1.0
9817,1.0
9818,1.0
9819,1.0
9820,1.0
9821,1.0
9822,1.0
9823,1.0
9824,1.0
9825,1.0
9826,1.0
9827,1.0
9828,1.0
9829,1.0
9830,1.0
9831,1.0
9832,1.0
9833,1.0
9834,1.0
9835,1.0
9836,1.0
9837,1.0
9838,1.0
9839,1.0
9840,1.0
9841,1.0
9842,1.0
9843,1.0
9844,1.0
9845,1.0
9846,1.0
9847,1.0
9848,1.0
9849,1.0
9850,1.0
9851,1.0
9852,1.0
9853,1.0
9854,1.0
9855,1.0
9856,1.0
9857,1.0
9858,1.0
9859,1.0
9860,1.0
9861,1.0
9862,1.0
9863,1.0
9864,1.0
9865,1.0
9866,1.0
9867,1.0
9868,1.0
9869,1.0
9870,1.0
9871,1.0
9872,1.0
9873,1.0
9874,1.0
9875,1.0
9876,1.0
9877,1.0
9878,1.0
9879,1.0
9880,1.0
9881,1.0
9882,1.0
9883,1.0
9884,1.0
9885,1.0
9886,1.0
9887,1.0
9888,1.0
9889,1.0
9890,1.0
9891,1.0
9892,1.0
9893,1.0
9894,1.0
9895,1.0
9896,1.0
9897,1.0
9898,1.0
9899,1.0
9900,1.0
9901,1.0
9902,1.0
9903,1.0
9904,1.0
9905,1.0
9906,1.0
9907,1.0
9908,1.0
9909,1.0
9910,1.0
9911,1.0
9912,1.0
9913,1.0
9914,1.0
9915,1.0
9916,1.0
9917,1.0
9918,1.0
9919,1.0
9920,1.0
9921,1.0
9922,1.0
9923,1.0
9924,1.0
9925,1.0
9926,1.0
9927,1.0
9928,1.0
9929,1.0
9930,1.0
9931,1.0
9932,1.0
9933,1.0
9934,1.0
9935,1.0
9936,1.0
9937,1.0
9938,1.0
9939,1.0
9940,1.0
9941,1.0
9942,1.0
9943,1.0
9944,1.0
9945,1.0
9946,1.0
9947,1.0
9948,1.0
9949,1.0
9950,1.0
9951,1.0
9952,1.0
9953,1.0
9954,1.0
9955,1.0
9956,1.0
9957,1.0
9958,1.0
9959,1.0
9960,1.0
9961,1.0
9962,1.0
9963,1.0
9964,1.0
9965,1.0
9966,1.0
9967,1.0
9968,1.0
9969,1.0
9970,1.0
9971,1.0
9972,1.0
9973,1.0
9974,1.0
9975,1.0
9976,1.0
9977,1.0
9978,1.0
9979,1.0
9980,1.0
9981,1.0
9982,1.0
9983,1.0
9984,1.0
9985,1.0
9986,1.0
9987,1.0
9988,1.0
9989,1.0
9990,1.0
9991,1.0
9992,1.0
9993,1.0
9994,1.0
9995,1.0
9996,1.0
9997,1.0
9998,1.0
9999,1.0
